nodeId,time,predicted_failure_risk,prediction_uncertainty
6,1430.100000,0.059833,0.000000
7,1430.100000,0.042554,0.000000
8,1430.100000,0.088667,0.000000
9,1430.100000,0.042553,0.000000
0,1431.100000,0.042553,0.000000
1,1431.100000,0.059833,0.000000
2,1431.100000,0.049283,0.000000
3,1431.100000,0.042553,0.000000
4,1431.100000,0.059833,0.000000
5,1431.100000,0.014555,0.000000
6,1431.100000,0.059833,0.000000
7,1431.100000,0.042554,0.000000
8,1431.100000,0.070601,0.000000
9,1431.100000,0.042553,0.000000
0,1432.100000,0.042553,0.000000
1,1432.100000,0.059834,0.000000
2,1432.100000,0.049296,0.000000
3,1432.100000,0.042553,0.000000
4,1432.100000,0.059834,0.000000
5,1432.100000,0.014558,0.000000
6,1432.100000,0.059833,0.000000
7,1432.100000,0.042554,0.000000
8,1432.100000,0.058108,0.000000
9,1432.100000,0.042553,0.000000
0,1433.100000,0.042553,0.000000
1,1433.100000,0.059833,0.000000
2,1433.100000,0.049289,0.000000
3,1433.100000,0.042553,0.000000
4,1433.100000,0.059833,0.000000
5,1433.100000,0.014577,0.000000
6,1433.100000,0.059833,0.000000
7,1433.100000,0.042554,0.000000
8,1433.100000,0.621335,0.000000
9,1433.100000,0.042553,0.000000
0,1434.100000,0.042553,0.000000
1,1434.100000,0.059833,0.000000
2,1434.100000,0.049285,0.000000
3,1434.100000,0.042553,0.000000
4,1434.100000,0.059833,0.000000
5,1434.100000,0.014582,0.000000
6,1434.100000,0.059833,0.000000
7,1434.100000,0.042553,0.000000
8,1434.100000,0.049289,0.000000
9,1434.100000,0.042553,0.000000
0,1435.100000,0.042553,0.000000
1,1435.100000,0.059833,0.000000
2,1435.100000,0.049283,0.000000
3,1435.100000,0.042553,0.000000
4,1435.100000,0.059834,0.000000
5,1435.100000,0.014583,0.000000
6,1435.100000,0.059833,0.000000
7,1435.100000,0.042553,0.000000
8,1435.100000,0.049290,0.000000
9,1435.100000,0.042553,0.000000
0,1436.100000,0.042553,0.000000
1,1436.100000,0.059833,0.000000
2,1436.100000,0.049287,0.000000
3,1436.100000,0.042553,0.000000
4,1436.100000,0.059833,0.000000
5,1436.100000,0.014587,0.000000
6,1436.100000,0.059833,0.000000
7,1436.100000,0.042553,0.000000
8,1436.100000,0.049284,0.000000
9,1436.100000,0.042553,0.000000
0,1437.100000,0.042553,0.000000
1,1437.100000,0.059833,0.000000
2,1437.100000,0.049287,0.000000
3,1437.100000,0.042553,0.000000
4,1437.100000,0.059833,0.000000
5,1437.100000,0.014592,0.000000
6,1437.100000,0.059833,0.000000
7,1437.100000,0.042553,0.000000
8,1437.100000,0.049281,0.000000
9,1437.100000,0.042553,0.000000
0,1438.100000,0.042553,0.000000
1,1438.100000,0.059833,0.000000
2,1438.100000,0.049275,0.000000
3,1438.100000,0.042553,0.000000
4,1438.100000,0.059833,0.000000
5,1438.100000,0.014607,0.000000
6,1438.100000,0.059833,0.000000
7,1438.100000,0.042553,0.000000
8,1438.100000,0.049289,0.000000
9,1438.100000,0.042553,0.000000
0,1439.100000,0.042553,0.000000
1,1439.100000,0.059833,0.000000
2,1439.100000,0.049281,0.000000
3,1439.100000,0.042553,0.000000
4,1439.100000,0.059833,0.000000
5,1439.100000,0.014623,0.000000
6,1439.100000,0.059833,0.000000
7,1439.100000,0.042553,0.000000
8,1439.100000,0.049301,0.000000
9,1439.100000,0.042553,0.000000
0,1440.100000,0.049296,0.000000
1,1440.100000,0.080385,0.000000
2,1440.100000,0.014586,0.000000
3,1440.100000,0.059833,0.000000
4,1440.100000,0.049294,0.000000
5,1440.100000,0.042553,0.000000
6,1440.100000,0.049290,0.000000
7,1440.100000,0.080370,0.000000
8,1440.100000,0.042553,0.000000
9,1440.100000,0.080385,0.000000
0,1441.100000,0.049298,0.000000
1,1441.100000,0.080385,0.000000
2,1441.100000,0.014573,0.000000
3,1441.100000,0.059833,0.000000
4,1441.100000,0.049302,0.000000
5,1441.100000,0.042553,0.000000
6,1441.100000,0.049294,0.000000
7,1441.100000,0.080370,0.000000
8,1441.100000,0.042553,0.000000
9,1441.100000,0.080386,0.000000
0,1442.100000,0.049284,0.000000
1,1442.100000,0.080387,0.000000
2,1442.100000,0.014573,0.000000
3,1442.100000,0.059833,0.000000
4,1442.100000,0.049295,0.000000
5,1442.100000,0.042553,0.000000
6,1442.100000,0.049273,0.000000
7,1442.100000,0.080369,0.000000
8,1442.100000,0.042553,0.000000
9,1442.100000,0.080385,0.000000
0,1443.100000,0.049271,0.000000
1,1443.100000,0.080385,0.000000
2,1443.100000,0.014569,0.000000
3,1443.100000,0.059833,0.000000
4,1443.100000,0.049283,0.000000
5,1443.100000,0.042553,0.000000
6,1443.100000,0.049280,0.000000
7,1443.100000,0.080369,0.000000
8,1443.100000,0.042553,0.000000
9,1443.100000,0.080386,0.000000
0,1444.100000,0.049281,0.000000
1,1444.100000,0.080386,0.000000
2,1444.100000,0.014569,0.000000
3,1444.100000,0.059833,0.000000
4,1444.100000,0.049277,0.000000
5,1444.100000,0.042553,0.000000
6,1444.100000,0.049301,0.000000
7,1444.100000,0.080369,0.000000
8,1444.100000,0.042553,0.000000
9,1444.100000,0.080386,0.000000
0,1445.100000,0.049274,0.000000
1,1445.100000,0.080386,0.000000
2,1445.100000,0.014569,0.000000
3,1445.100000,0.059833,0.000000
4,1445.100000,0.049282,0.000000
5,1445.100000,0.042553,0.000000
6,1445.100000,0.049300,0.000000
7,1445.100000,0.080369,0.000000
8,1445.100000,0.042553,0.000000
9,1445.100000,0.080385,0.000000
0,1446.100000,0.049286,0.000000
1,1446.100000,0.080385,0.000000
2,1446.100000,0.014567,0.000000
3,1446.100000,0.059833,0.000000
4,1446.100000,0.049281,0.000000
5,1446.100000,0.042553,0.000000
6,1446.100000,0.049279,0.000000
7,1446.100000,0.080369,0.000000
8,1446.100000,0.042553,0.000000
9,1446.100000,0.080386,0.000000
0,1447.100000,0.049282,0.000000
1,1447.100000,0.080386,0.000000
2,1447.100000,0.014560,0.000000
3,1447.100000,0.059833,0.000000
4,1447.100000,0.049299,0.000000
5,1447.100000,0.042553,0.000000
6,1447.100000,0.049301,0.000000
7,1447.100000,0.080371,0.000000
8,1447.100000,0.042553,0.000000
9,1447.100000,0.080385,0.000000
0,1448.100000,0.049280,0.000000
1,1448.100000,0.080386,0.000000
2,1448.100000,0.014562,0.000000
3,1448.100000,0.059833,0.000000
4,1448.100000,0.049294,0.000000
5,1448.100000,0.042553,0.000000
6,1448.100000,0.049304,0.000000
7,1448.100000,0.080400,0.000000
8,1448.100000,0.042553,0.000000
9,1448.100000,0.080386,0.000000
0,1449.100000,0.049278,0.000000
1,1449.100000,0.080385,0.000000
2,1449.100000,0.014562,0.000000
3,1449.100000,0.059833,0.000000
4,1449.100000,0.049283,0.000000
5,1449.100000,0.042553,0.000000
6,1449.100000,0.049292,0.000000
7,1449.100000,0.080377,0.000000
8,1449.100000,0.042553,0.000000
9,1449.100000,0.080385,0.000000
0,1450.100000,0.059833,0.000000
1,1450.100000,0.049278,0.000000
2,1450.100000,0.042553,0.000000
3,1450.100000,0.080386,0.000000
4,1450.100000,0.080387,0.000000
5,1450.100000,0.059833,0.000000
6,1450.100000,0.042553,0.000000
7,1450.100000,0.014537,0.000000
8,1450.100000,0.080386,0.000000
9,1450.100000,0.014586,0.000000
0,1451.100000,0.059833,0.000000
1,1451.100000,0.049296,0.000000
2,1451.100000,0.042553,0.000000
3,1451.100000,0.080386,0.000000
4,1451.100000,0.080385,0.000000
5,1451.100000,0.059833,0.000000
6,1451.100000,0.042553,0.000000
7,1451.100000,0.014548,0.000000
8,1451.100000,0.080385,0.000000
9,1451.100000,0.014575,0.000000
0,1452.100000,0.059833,0.000000
1,1452.100000,0.049285,0.000000
2,1452.100000,0.042553,0.000000
3,1452.100000,0.080387,0.000000
4,1452.100000,0.080385,0.000000
5,1452.100000,0.059833,0.000000
6,1452.100000,0.042553,0.000000
7,1452.100000,0.014553,0.000000
8,1452.100000,0.080386,0.000000
9,1452.100000,0.014546,0.000000
0,1453.100000,0.059833,0.000000
1,1453.100000,0.049278,0.000000
2,1453.100000,0.042553,0.000000
3,1453.100000,0.080385,0.000000
4,1453.100000,0.080386,0.000000
5,1453.100000,0.059833,0.000000
6,1453.100000,0.042553,0.000000
7,1453.100000,0.014562,0.000000
8,1453.100000,0.080385,0.000000
9,1453.100000,0.014557,0.000000
0,1454.100000,0.059833,0.000000
1,1454.100000,0.049285,0.000000
2,1454.100000,0.042553,0.000000
3,1454.100000,0.080386,0.000000
4,1454.100000,0.080385,0.000000
5,1454.100000,0.059833,0.000000
6,1454.100000,0.042553,0.000000
7,1454.100000,0.014569,0.000000
8,1454.100000,0.080388,0.000000
9,1454.100000,0.014560,0.000000
0,1455.100000,0.059833,0.000000
1,1455.100000,0.049291,0.000000
2,1455.100000,0.042553,0.000000
3,1455.100000,0.080386,0.000000
4,1455.100000,0.080386,0.000000
5,1455.100000,0.059833,0.000000
6,1455.100000,0.042553,0.000000
7,1455.100000,0.014568,0.000000
8,1455.100000,0.080385,0.000000
9,1455.100000,0.014556,0.000000
0,1456.100000,0.059833,0.000000
1,1456.100000,0.049287,0.000000
2,1456.100000,0.042553,0.000000
3,1456.100000,0.080385,0.000000
4,1456.100000,0.080386,0.000000
5,1456.100000,0.059833,0.000000
6,1456.100000,0.042553,0.000000
7,1456.100000,0.014535,0.000000
8,1456.100000,0.080385,0.000000
9,1456.100000,0.014550,0.000000
0,1457.100000,0.059833,0.000000
1,1457.100000,0.049296,0.000000
2,1457.100000,0.042553,0.000000
3,1457.100000,0.080386,0.000000
4,1457.100000,0.080385,0.000000
5,1457.100000,0.059833,0.000000
6,1457.100000,0.042553,0.000000
7,1457.100000,0.014568,0.000000
8,1457.100000,0.080386,0.000000
9,1457.100000,0.014570,0.000000
0,1458.100000,0.059833,0.000000
1,1458.100000,0.049310,0.000000
2,1458.100000,0.042553,0.000000
3,1458.100000,0.080386,0.000000
4,1458.100000,0.080386,0.000000
5,1458.100000,0.059833,0.000000
6,1458.100000,0.042553,0.000000
7,1458.100000,0.014558,0.000000
8,1458.100000,0.080385,0.000000
9,1458.100000,0.014567,0.000000
0,1459.100000,0.059833,0.000000
1,1459.100000,0.049296,0.000000
2,1459.100000,0.042553,0.000000
3,1459.100000,0.080386,0.000000
4,1459.100000,0.080386,0.000000
5,1459.100000,0.059833,0.000000
6,1459.100000,0.042553,0.000000
7,1459.100000,0.014571,0.000000
8,1459.100000,0.080386,0.000000
9,1459.100000,0.014583,0.000000
0,1460.100000,0.080384,0.000000
1,1460.100000,0.014565,0.000000
2,1460.100000,0.049277,0.000000
3,1460.100000,0.049290,0.000000
4,1460.100000,0.014579,0.000000
5,1460.100000,0.049279,0.000000
6,1460.100000,0.080385,0.000000
7,1460.100000,0.059833,0.000000
8,1460.100000,0.014574,0.000000
9,1460.100000,0.059833,0.000000
0,1461.100000,0.080387,0.000000
1,1461.100000,0.014575,0.000000
2,1461.100000,0.049277,0.000000
3,1461.100000,0.049280,0.000000
4,1461.100000,0.014560,0.000000
5,1461.100000,0.049272,0.000000
6,1461.100000,0.080386,0.000000
7,1461.100000,0.059833,0.000000
8,1461.100000,0.014562,0.000000
9,1461.100000,0.059833,0.000000
0,1462.100000,0.080385,0.000000
1,1462.100000,0.014558,0.000000
2,1462.100000,0.049297,0.000000
3,1462.100000,0.049283,0.000000
4,1462.100000,0.014562,0.000000
5,1462.100000,0.049280,0.000000
6,1462.100000,0.080386,0.000000
7,1462.100000,0.059833,0.000000
8,1462.100000,0.014553,0.000000
9,1462.100000,0.059833,0.000000
0,1463.100000,0.080385,0.000000
1,1463.100000,0.014554,0.000000
2,1463.100000,0.049297,0.000000
3,1463.100000,0.049279,0.000000
4,1463.100000,0.014567,0.000000
5,1463.100000,0.049274,0.000000
6,1463.100000,0.080386,0.000000
7,1463.100000,0.059833,0.000000
8,1463.100000,0.014561,0.000000
9,1463.100000,0.059833,0.000000
0,1464.100000,0.080385,0.000000
1,1464.100000,0.014552,0.000000
2,1464.100000,0.049293,0.000000
3,1464.100000,0.049292,0.000000
4,1464.100000,0.014558,0.000000
5,1464.100000,0.049287,0.000000
6,1464.100000,0.080386,0.000000
7,1464.100000,0.059833,0.000000
8,1464.100000,0.014583,0.000000
9,1464.100000,0.059833,0.000000
0,1465.100000,0.080386,0.000000
1,1465.100000,0.014565,0.000000
2,1465.100000,0.049287,0.000000
3,1465.100000,0.049290,0.000000
4,1465.100000,0.014567,0.000000
5,1465.100000,0.049278,0.000000
6,1465.100000,0.080386,0.000000
7,1465.100000,0.059833,0.000000
8,1465.100000,0.014586,0.000000
9,1465.100000,0.059833,0.000000
0,1466.100000,0.080387,0.000000
1,1466.100000,0.014566,0.000000
2,1466.100000,0.049285,0.000000
3,1466.100000,0.049296,0.000000
4,1466.100000,0.014563,0.000000
5,1466.100000,0.049284,0.000000
6,1466.100000,0.080385,0.000000
7,1466.100000,0.059833,0.000000
8,1466.100000,0.014584,0.000000
9,1466.100000,0.059833,0.000000
0,1467.100000,0.080384,0.000000
1,1467.100000,0.014565,0.000000
2,1467.100000,0.049277,0.000000
3,1467.100000,0.049282,0.000000
4,1467.100000,0.014579,0.000000
5,1467.100000,0.049282,0.000000
6,1467.100000,0.080385,0.000000
7,1467.100000,0.059833,0.000000
8,1467.100000,0.014584,0.000000
9,1467.100000,0.059833,0.000000
0,1468.100000,0.080385,0.000000
1,1468.100000,0.014560,0.000000
2,1468.100000,0.049277,0.000000
3,1468.100000,0.049285,0.000000
4,1468.100000,0.014600,0.000000
5,1468.100000,0.049277,0.000000
6,1468.100000,0.080387,0.000000
7,1468.100000,0.059833,0.000000
8,1468.100000,0.014575,0.000000
9,1468.100000,0.059833,0.000000
0,1469.100000,0.080386,0.000000
1,1469.100000,0.014564,0.000000
2,1469.100000,0.049283,0.000000
3,1469.100000,0.049293,0.000000
4,1469.100000,0.014580,0.000000
5,1469.100000,0.049280,0.000000
6,1469.100000,0.080385,0.000000
7,1469.100000,0.059833,0.000000
8,1469.100000,0.014555,0.000000
9,1469.100000,0.059833,0.000000
0,1470.100000,0.014537,0.000000
1,1470.100000,0.042553,0.000000
2,1470.100000,0.059833,0.000000
3,1470.100000,0.049293,0.000000
4,1470.100000,0.042553,0.000000
5,1470.100000,0.080386,0.000000
6,1470.100000,0.014549,0.000000
7,1470.100000,0.049275,0.000000
8,1470.100000,0.059833,0.000000
9,1470.100000,0.049287,0.000000
0,1471.100000,0.014540,0.000000
1,1471.100000,0.042553,0.000000
2,1471.100000,0.059833,0.000000
3,1471.100000,0.049289,0.000000
4,1471.100000,0.042553,0.000000
5,1471.100000,0.080386,0.000000
6,1471.100000,0.014562,0.000000
7,1471.100000,0.049295,0.000000
8,1471.100000,0.059833,0.000000
9,1471.100000,0.049296,0.000000
0,1472.100000,0.014560,0.000000
1,1472.100000,0.042553,0.000000
2,1472.100000,0.059833,0.000000
3,1472.100000,0.049287,0.000000
4,1472.100000,0.042553,0.000000
5,1472.100000,0.080385,0.000000
6,1472.100000,0.014552,0.000000
7,1472.100000,0.049284,0.000000
8,1472.100000,0.059833,0.000000
9,1472.100000,0.049304,0.000000
0,1473.100000,0.014563,0.000000
1,1473.100000,0.042553,0.000000
2,1473.100000,0.059833,0.000000
3,1473.100000,0.049285,0.000000
4,1473.100000,0.042553,0.000000
5,1473.100000,0.080387,0.000000
6,1473.100000,0.014572,0.000000
7,1473.100000,0.049287,0.000000
8,1473.100000,0.059833,0.000000
9,1473.100000,0.049295,0.000000
0,1474.100000,0.014562,0.000000
1,1474.100000,0.042553,0.000000
2,1474.100000,0.059833,0.000000
3,1474.100000,0.049346,0.000000
4,1474.100000,0.042553,0.000000
5,1474.100000,0.080384,0.000000
6,1474.100000,0.014600,0.000000
7,1474.100000,0.049282,0.000000
8,1474.100000,0.059833,0.000000
9,1474.100000,0.049289,0.000000
0,1475.100000,0.014589,0.000000
1,1475.100000,0.042553,0.000000
2,1475.100000,0.059833,0.000000
3,1475.100000,0.049324,0.000000
4,1475.100000,0.042553,0.000000
5,1475.100000,0.080386,0.000000
6,1475.100000,0.014583,0.000000
7,1475.100000,0.049287,0.000000
8,1475.100000,0.059833,0.000000
9,1475.100000,0.049290,0.000000
0,1476.100000,0.014605,0.000000
1,1476.100000,0.042553,0.000000
2,1476.100000,0.059833,0.000000
3,1476.100000,0.049304,0.000000
4,1476.100000,0.042553,0.000000
5,1476.100000,0.080386,0.000000
6,1476.100000,0.014570,0.000000
7,1476.100000,0.049284,0.000000
8,1476.100000,0.059833,0.000000
9,1476.100000,0.049302,0.000000
0,1477.100000,0.014583,0.000000
1,1477.100000,0.042553,0.000000
2,1477.100000,0.059833,0.000000
3,1477.100000,0.049305,0.000000
4,1477.100000,0.042553,0.000000
5,1477.100000,0.080385,0.000000
6,1477.100000,0.014571,0.000000
7,1477.100000,0.049289,0.000000
8,1477.100000,0.059834,0.000000
9,1477.100000,0.049298,0.000000
0,1478.100000,0.014571,0.000000
1,1478.100000,0.042553,0.000000
2,1478.100000,0.059833,0.000000
3,1478.100000,0.049298,0.000000
4,1478.100000,0.042553,0.000000
5,1478.100000,0.080385,0.000000
6,1478.100000,0.014562,0.000000
7,1478.100000,0.049292,0.000000
8,1478.100000,0.059833,0.000000
9,1478.100000,0.049293,0.000000
0,1479.100000,0.014559,0.000000
1,1479.100000,0.042553,0.000000
2,1479.100000,0.059833,0.000000
3,1479.100000,0.049291,0.000000
4,1479.100000,0.042553,0.000000
5,1479.100000,0.080386,0.000000
6,1479.100000,0.014564,0.000000
7,1479.100000,0.049287,0.000000
8,1479.100000,0.059833,0.000000
9,1479.100000,0.049287,0.000000
0,1480.100000,0.042553,0.000000
1,1480.100000,0.059833,0.000000
2,1480.100000,0.080385,0.000000
3,1480.100000,0.014588,0.000000
4,1480.100000,0.080385,0.000000
5,1480.100000,0.014570,0.000000
6,1480.100000,0.059833,0.000000
7,1480.100000,0.014582,0.000000
8,1480.100000,0.049293,0.000000
9,1480.100000,0.042553,0.000000
0,1481.100000,0.042553,0.000000
1,1481.100000,0.059833,0.000000
2,1481.100000,0.080385,0.000000
3,1481.100000,0.014574,0.000000
4,1481.100000,0.080386,0.000000
5,1481.100000,0.014566,0.000000
6,1481.100000,0.059833,0.000000
7,1481.100000,0.014573,0.000000
8,1481.100000,0.049294,0.000000
9,1481.100000,0.042553,0.000000
0,1482.100000,0.042553,0.000000
1,1482.100000,0.059833,0.000000
2,1482.100000,0.080385,0.000000
3,1482.100000,0.014557,0.000000
4,1482.100000,0.080386,0.000000
5,1482.100000,0.014566,0.000000
6,1482.100000,0.059833,0.000000
7,1482.100000,0.014564,0.000000
8,1482.100000,0.049298,0.000000
9,1482.100000,0.042553,0.000000
0,1483.100000,0.042553,0.000000
1,1483.100000,0.059834,0.000000
2,1483.100000,0.080385,0.000000
3,1483.100000,0.014549,0.000000
4,1483.100000,0.080386,0.000000
5,1483.100000,0.014577,0.000000
6,1483.100000,0.059833,0.000000
7,1483.100000,0.014573,0.000000
8,1483.100000,0.049289,0.000000
9,1483.100000,0.042553,0.000000
0,1484.100000,0.042553,0.000000
1,1484.100000,0.059833,0.000000
2,1484.100000,0.080386,0.000000
3,1484.100000,0.014574,0.000000
4,1484.100000,0.080386,0.000000
5,1484.100000,0.014587,0.000000
6,1484.100000,0.059833,0.000000
7,1484.100000,0.014576,0.000000
8,1484.100000,0.049297,0.000000
9,1484.100000,0.042553,0.000000
0,1485.100000,0.042553,0.000000
1,1485.100000,0.059833,0.000000
2,1485.100000,0.080386,0.000000
3,1485.100000,0.014579,0.000000
4,1485.100000,0.080385,0.000000
5,1485.100000,0.014599,0.000000
6,1485.100000,0.059833,0.000000
7,1485.100000,0.014594,0.000000
8,1485.100000,0.049297,0.000000
9,1485.100000,0.042553,0.000000
0,1486.100000,0.042553,0.000000
1,1486.100000,0.059833,0.000000
2,1486.100000,0.080385,0.000000
3,1486.100000,0.014573,0.000000
4,1486.100000,0.080385,0.000000
5,1486.100000,0.014596,0.000000
6,1486.100000,0.059833,0.000000
7,1486.100000,0.014589,0.000000
8,1486.100000,0.049286,0.000000
9,1486.100000,0.042553,0.000000
0,1487.100000,0.042553,0.000000
1,1487.100000,0.059833,0.000000
2,1487.100000,0.080385,0.000000
3,1487.100000,0.014556,0.000000
4,1487.100000,0.080385,0.000000
5,1487.100000,0.014566,0.000000
6,1487.100000,0.059833,0.000000
7,1487.100000,0.014570,0.000000
8,1487.100000,0.049287,0.000000
9,1487.100000,0.042553,0.000000
0,1488.100000,0.042553,0.000000
1,1488.100000,0.059833,0.000000
2,1488.100000,0.080385,0.000000
3,1488.100000,0.014556,0.000000
4,1488.100000,0.080386,0.000000
5,1488.100000,0.014555,0.000000
6,1488.100000,0.059833,0.000000
7,1488.100000,0.014554,0.000000
8,1488.100000,0.049300,0.000000
9,1488.100000,0.042553,0.000000
0,1489.100000,0.042553,0.000000
1,1489.100000,0.059833,0.000000
2,1489.100000,0.080386,0.000000
3,1489.100000,0.014555,0.000000
4,1489.100000,0.080385,0.000000
5,1489.100000,0.014563,0.000000
6,1489.100000,0.059833,0.000000
7,1489.100000,0.014557,0.000000
8,1489.100000,0.049295,0.000000
9,1489.100000,0.042553,0.000000
0,1490.100000,0.049267,0.000000
1,1490.100000,0.080386,0.000000
2,1490.100000,0.049304,0.000000
3,1490.100000,0.042553,0.000000
4,1490.100000,0.059833,0.000000
5,1490.100000,0.042553,0.000000
6,1490.100000,0.049302,0.000000
7,1490.100000,0.042553,0.000000
8,1490.100000,0.042553,0.000000
9,1490.100000,0.080385,0.000000
0,1491.100000,0.049292,0.000000
1,1491.100000,0.080386,0.000000
2,1491.100000,0.049282,0.000000
3,1491.100000,0.042553,0.000000
4,1491.100000,0.059833,0.000000
5,1491.100000,0.042553,0.000000
6,1491.100000,0.049290,0.000000
7,1491.100000,0.042553,0.000000
8,1491.100000,0.042553,0.000000
9,1491.100000,0.080385,0.000000
0,1492.100000,0.049294,0.000000
1,1492.100000,0.080386,0.000000
2,1492.100000,0.049279,0.000000
3,1492.100000,0.042553,0.000000
4,1492.100000,0.059833,0.000000
5,1492.100000,0.042553,0.000000
6,1492.100000,0.049312,0.000000
7,1492.100000,0.042553,0.000000
8,1492.100000,0.042553,0.000000
9,1492.100000,0.080386,0.000000
0,1493.100000,0.049303,0.000000
1,1493.100000,0.080385,0.000000
2,1493.100000,0.049301,0.000000
3,1493.100000,0.042553,0.000000
4,1493.100000,0.059833,0.000000
5,1493.100000,0.042553,0.000000
6,1493.100000,0.049304,0.000000
